lat_cell,lon_cell,continent,n_rec,S_obs,S_rare10,Acoustic_Complexity_Index__mean,Acoustic_Diversity_Index__main_value,Acoustic_Evenness_Index__main_value,Bio_acoustic_Index__main_value,Normalized_Difference_Sound_Index__main_value,Spectral_Entropy__main_value,Temporal_Entropy__main_value,NB_peaks__main_value,Acoustic_Diversity_Index_NR__main_value,Bio_acoustic_Index_NR__main_value,Spectral_Entropy_NR__main_value
13.1,-16.8,africa,3,2,,156.49285673184752,2.063473861571358,0.08478936320310893,21.407166530435447,0.7274730663589969,0.8917925065292839,0.9793835177155192,3.0,2.042809045101989,25.60565020812538,0.8721506802852068
-20.9,27.5,africa,2,2,,164.5633752316969,1.925157561837358,0.23901949706143455,11.573174816734923,0.9532951821310134,0.805848081494251,0.9785773146166052,5.5,1.877214118406936,11.668537771544532,0.7788661340296407
1.3,17.4,africa,8,8,,180.66684899020385,2.0156520393593933,0.13979365509301492,8.774022147719824,0.8268555505534183,0.8900629996851087,0.9572496120115807,6.375,1.99943606504058,9.625356499724925,0.8603149774235158
1.5,31.1,africa,2,2,,154.61351439332816,0.9309677594942822,0.715085263658821,14.772631761945686,-0.0071382917960795544,0.5448716641299871,0.9609030174333304,1.5,0.9416968514192381,15.082545526923127,0.5061114184445297
-18.9,48.3,africa,8,5,,159.5275081975979,1.969443875673535,0.16680694647411404,7.643728057873214,0.4175199985038444,0.9004000797031653,0.9631829101021442,5.125,1.939264593409076,9.602805717916079,0.8511509390025643
-18.2,21.6,africa,6,5,,159.86208143660093,1.888284664781045,0.32769805616166336,7.047300085089682,0.16592592780128776,0.8064502462827813,0.9347964593156957,3.1666666666666665,1.9662147137777637,7.32601385175246,0.7524574725989678
4.8,9.6,africa,1,1,,160.93175482264374,1.794110696118778,0.3521704891707156,17.530427386446004,0.30396574621727546,0.7533422201552635,0.981908877685296,6.0,1.758009411183239,20.19966667572823,0.7456739647657565
16.5,-14.9,africa,4,3,,175.5177228108214,1.8415378899828938,0.30478354837939325,9.855658243296508,0.9082348172943837,0.8612251160624422,0.94787723565332,5.25,1.8469961418581282,11.436500309239818,0.8224729560193921
-11.4,25.1,africa,6,7,,166.18387642759794,1.934867394241616,0.2240599821919064,10.671922441439163,0.33071060435313626,0.7729660002416573,0.9775213327796308,3.3333333333333335,1.8912582469241261,11.547328723866487,0.7509363158644576
-0.1,9.3,africa,9,6,,165.7092546716187,1.8546600968969555,0.27849911431128027,12.04469910229453,0.5987005203135216,0.8031054183757502,0.9581772748770503,4.666666666666667,1.8301112127576964,12.68726063668415,0.7706494291855379
5.5,-0.3,africa,3,4,,159.19208995619618,2.0497636863987836,0.09804882254114784,6.758335608356274,0.939947077019942,0.9114773548880151,0.9650216881354092,3.6666666666666665,2.0176303835490326,7.883273795647309,0.8828016160751496
16.9,-13.5,africa,1,3,,153.39058924629907,1.799224653779898,0.4035794933314516,8.681903655780285,0.9410142720337856,0.8424546509864328,0.9521465661382391,3.0,1.927917706967563,11.72017482358619,0.6993301772101291
-15.8,29.3,africa,4,4,,157.5679669881381,1.8535264222472791,0.35222294375879165,8.352118759148844,0.6754122610020548,0.8788921533502717,0.9096971904375453,3.75,1.9622232648413127,9.459162994989128,0.8275817296322822
2.2,35.4,africa,1,1,,173.72256535508023,1.4224295622912848,0.5887267343485618,20.842575093991325,0.9942917670581456,0.6418652512812824,0.9342224624522415,2.0,1.4172247271491103,20.687234564165458,0.6278902582419283
-13.5,48.3,africa,1,1,,172.24379924565852,2.076237669338488,0.0395252823234451,4.421894955513279,0.3059721533604048,0.9480677701331879,0.9830855485383719,5.0,2.0646037665935166,4.430619730874757,0.9515691715972661
-3.2,35.5,africa,14,11,8.363,182.8851805921045,1.7666401244434444,0.3648354204630196,9.701950641150964,0.7070763775298736,0.7817085225587038,0.9318408430069206,4.5,1.825461316062195,10.257027590635428,0.7534491065948158
5.9,0.0,africa,3,3,,156.75465250705528,1.9858522080031873,0.17220766217914693,4.455589029652015,0.2565957601286087,0.8894914017975378,0.9696692730684799,2.0,1.9798183275714027,4.992077922621877,0.8532466340720735
-25.2,26.9,africa,2,2,,169.55759859317612,1.7271635422486347,0.35491895351447933,6.713287616165683,0.9525104568051803,0.8067708929037193,0.9700631732861682,3.0,1.6505599336642984,7.4926450553191835,0.7908775984851277
0.3,9.5,africa,9,6,,160.05038138069986,1.6811179327046448,0.3709604355981459,11.06497323172518,0.3329379634669047,0.7846249963933105,0.931392221740337,4.222222222222222,1.7092267457187438,12.505490906598789,0.7381166471443399
-16.3,34.7,africa,7,11,,171.52589784170024,1.83003290694804,0.329686478099346,11.532165575900635,0.89994941705032,0.7866573012248416,0.9400965157089011,3.5714285714285716,1.8586703554491826,12.702452792417919,0.7553328779621291
-26.1,28.2,africa,3,3,,155.71836104745964,1.9452996437711274,0.23106417571370033,8.86178134288307,0.7543038607292414,0.8612492022859585,0.9675939893593535,2.6666666666666665,1.8484062902414802,10.148170385704626,0.8396878616768481
-4.5,12.8,africa,5,3,,179.84274057076965,2.032274721762653,0.1302877331188518,6.643921561003021,0.6266861019451799,0.8572253787203581,0.9765781582979198,4.4,1.9991107211829888,6.748294648308547,0.8565172911217953
6.5,2.6,africa,1,1,,164.0901937658534,2.070691830842724,0.052038553004664534,3.040990642434999,0.8943917061719114,0.8923497410625711,0.9850213168254106,2.0,2.0596360534341853,3.822354214042662,0.893768849546301
14.8,-16.9,africa,1,1,,179.734750993537,2.0749208743341834,0.03768269324946405,4.453643668434937,0.43739058695514643,0.8526437314778855,0.9850174342264212,3.0,2.068817196282807,4.538245970774635,0.8475703594188028
5.3,-1.4,africa,21,16,8.929,154.09098420212297,2.021286992260076,0.14517731043194404,8.763438924660349,0.3513231573777123,0.816775759868744,0.9816681947514835,4.476190476190476,1.9812068283838153,10.06698624658644,0.7811673427582025
7.0,2.1,africa,1,1,,169.26874248570675,2.0745428737980616,0.05286314121498892,7.4894818087939585,0.98711938205468,0.9155949985440894,0.9597346305592194,6.0,2.064246616301411,9.577383661071465,0.8932255789259984
-26.0,30.5,africa,5,8,,169.71785716585865,1.941973460209935,0.22966246995284637,8.027276759088796,0.5444653414535535,0.8486946904776774,0.9533084239129052,4.6,1.9188101076046238,8.896014953664144,0.8110811619688778
-34.6,19.4,africa,1,1,,155.17699160627106,2.076020305727846,0.045416499263425614,4.682672262550834,0.7557495730771533,0.9120434187811761,0.9647144097843747,4.0,2.0741156047004923,6.4841863706843785,0.9021645428832099
1.1,31.0,africa,2,2,,167.3824424714855,1.96215342690243,0.16772277649431067,9.11521655409651,0.9902916403486055,0.881087739052203,0.9664270251540461,2.5,1.9599552148183936,9.578363410977843,0.8788525876389148
5.3,-4.0,africa,5,8,,173.11547145459267,1.8072685094169532,0.340634061986292,11.787843215016856,0.9919687651818624,0.8409685320543904,0.9242983537014057,2.8,1.8392957485762171,13.261186357628862,0.8174299263268775
-33.6,23.7,africa,2,2,,173.86053586103236,1.541451144147174,0.48231966838014706,4.891894002853512,0.7475708980917327,0.7808710303950523,0.9291519859610828,1.5,1.582304788959654,5.8261978353700865,0.7551336363829465
4.8,-1.9,africa,1,1,,162.4356755244002,2.0755324435923153,0.049132484525832965,5.355753741473906,0.03812036038703111,0.8477831473407084,0.983703925196859,3.0,1.979729472162773,5.850390856380919,0.8629521704756105
8.9,38.7,africa,5,5,,164.65679060952297,1.8769540306569479,0.2511369123660935,6.247628441860039,0.08814621241261165,0.8070665945412123,0.9786625805248862,2.0,1.8691626592284691,6.248353200791773,0.7851636360376387
13.2,-16.3,africa,6,5,,178.16522830864923,2.047921373279898,0.11592376083838156,27.657323884993634,0.8691065642444539,0.901503740821454,0.9753390726586749,7.333333333333333,2.014780797758235,29.298909334937118,0.8901084154055626
-2.7,37.2,africa,2,2,,159.45469213855176,2.021750843329081,0.15878113018361284,2.9574709382424733,0.49849329594931435,0.901524930029622,0.9590117263656348,2.0,1.975478549532344,3.6021219633846684,0.8689061426526004
16.4,-16.3,africa,1,1,,170.2467122286531,1.5564784776010279,0.5268842036099404,6.223287531742659,-0.8254908649174325,0.6753710592437596,0.9876931551529994,2.0,1.5232539742368334,5.960834706808338,0.6873618499413066
10.1,-11.9,africa,2,2,,157.51483634377914,1.917481319042765,0.3101672006288515,6.272300950566384,0.8467235693389443,0.8367659588524285,0.9693358194083022,4.5,1.9623890383093932,7.123758736617926,0.8092435716206929
6.3,2.2,africa,2,2,,165.14741840440806,2.0728910935002265,0.052696947241291925,2.7331647402516377,0.5804050710164378,0.8581164360320188,0.9843750714730559,1.0,2.0365486996880957,4.006382479001508,0.8222327951913848
-11.4,25.0,africa,1,1,,163.91893830287432,1.546541584600988,0.5381590857660106,6.599255950370447,0.9404124693505201,0.7906426298788527,0.9643204706241723,2.0,1.6246912004928085,7.9772473435591875,0.7177168931486998
-22.7,14.8,africa,1,1,,149.46609116415448,0.27070403729221193,0.8496817930271172,7.205899670524911,0.3515872978850866,0.648222608521499,0.9051265585022235,1.0,0.6893514780366374,8.484584851562152,0.4715448511101794
-25.8,28.1,africa,4,4,,151.2980129373044,1.4055400456797789,0.5740804360098342,6.842680146053516,-0.42059970161353366,0.6767445173012002,0.9656641141581653,2.5,1.5089944785214544,7.812905335511766,0.6217978249250337
12.1,15.0,africa,3,3,,165.20195098985894,1.8415452328951247,0.3589785172672484,9.491726064511253,0.540639007745177,0.8146884221069427,0.9635388317079565,2.3333333333333335,1.875435660091261,9.750871729064437,0.7901752044830995
13.3,-16.7,africa,4,4,,162.92556145892888,2.0519210255624714,0.11481732800176125,7.015881386333727,0.5611823008693603,0.7982005879483485,0.980519285839185,2.0,2.0080875697780094,6.940672589472659,0.7829685006999445
9.5,-12.5,africa,1,1,,162.5935368565656,1.7944316065794552,0.4001884965869065,8.322108869940926,0.7472286722332433,0.7813912443850936,0.964678372216834,4.0,1.9295713628123887,8.300339057281416,0.7659649768556585
-25.5,31.4,africa,5,7,,158.3386421331488,1.4343188076265865,0.4897354757183157,6.492154794640976,-0.15834761919035967,0.742490944437271,0.9309578499050591,5.2,1.5293763362987658,7.3493385437881384,0.6747522604149844
13.1,17.3,africa,2,2,,163.55337042513804,1.906177712970169,0.3170654997308142,12.995293769937895,0.9478021715264304,0.8595993168402541,0.9508330262119176,4.0,1.958302389805716,14.157156689115501,0.7951487215292556
12.6,-8.0,africa,2,2,,154.3344336047217,1.7797195147263507,0.38683566547159864,12.295930208177113,0.8917889386679452,0.8635718410381787,0.9451167112070906,4.5,1.8288640463184929,13.647098153152182,0.8094528901224792
-21.9,15.1,africa,6,5,,172.22126604689936,1.8470822482996236,0.29540391237243546,8.038936300342135,0.4207195888299451,0.8926761187737292,0.9470426543447981,3.1666666666666665,1.792507886263497,10.354830899289382,0.8297194594270811
-11.9,15.0,africa,2,2,,168.0824924737725,1.8260977812525803,0.3768962575744247,12.551879570706411,0.9646272002262903,0.7820441528520017,0.9530807928847327,3.5,1.903054668208145,12.870874893495376,0.757869074822455
-33.2,18.0,africa,10,10,10.0,170.98533488973175,1.8573362094383186,0.26722475330247375,8.508251284056715,0.6372746147334578,0.8114868403118942,0.9367925229389206,4.7,1.861642893342371,10.060509217649582,0.7648197212667205
1.6,34.6,africa,2,3,,148.39763176249562,2.076514417324509,0.02473485756766458,0.41571179965867405,0.7749612161978094,0.9162275949440459,0.988690684808841,12.5,2.0749104756507877,1.250811828463567,0.9140659561565325
-18.0,24.6,africa,12,10,8.636,160.56172636958226,1.8681524346506668,0.27494736551176396,8.303448915864475,0.3775858043647024,0.8596260214895114,0.9413010216790813,3.5833333333333335,1.8770156905993225,9.374538368454138,0.7934741781149316
-26.2,27.9,africa,4,5,,177.81346676565295,1.8954381802653706,0.3279184874516533,10.226857352242057,0.020320983949557336,0.7532478100834762,0.9591378691073956,3.0,1.9413471754873268,10.296240058688817,0.7456494234939397
1.6,34.5,africa,2,2,,163.4523799093377,2.0335960949795755,0.1224262229102745,7.116924614208932,0.8790482434263205,0.8587852264357918,0.9589043468052503,7.5,2.0100993456727494,8.88145539655928,0.8200825374702616
10.0,-12.1,africa,1,1,,154.47973694741387,1.955782086007907,0.2591632088520055,8.677561106569334,0.9475798407456353,0.7965079533901426,0.9652701464210455,4.0,1.8656487292331176,10.520420097340288,0.7334942599125364
8.9,39.8,africa,4,7,,187.67400911134024,1.9956008869216515,0.14527066002502348,7.987574923281159,0.8919724455294538,0.8684906300779848,0.959502013694034,4.75,1.9544960358929013,8.591967762818577,0.8501838232288349
-19.4,15.6,africa,2,2,,156.63733120775714,0.9215588349015322,0.7120878660930656,7.3582679607351125,-0.9489445778160649,0.5466417672040812,0.930610516617868,1.0,1.0144113681313203,8.929638246808217,0.5070877604258345
-22.6,17.0,africa,5,8,,165.4978307696475,1.954236581938455,0.23794411100323415,6.504528833439212,0.11988406377295277,0.8285535586514303,0.9782496984624259,1.8,1.9166055202971048,7.096076370604183,0.8242053729792389
30.0,-9.7,africa,14,10,8.142,171.97724576858823,1.8975953851346958,0.2598781554547977,14.365151975719792,0.7770130178122953,0.7981742135577301,0.9548892401045718,4.428571428571429,1.87884187483446,15.474589383883366,0.7828941833136799
-33.3,19.7,africa,2,2,,181.5461239146487,1.6690285347089713,0.42668920592505055,12.508953294487013,0.1095424782535187,0.70195796964673,0.9324703950508606,2.0,1.663082667718196,14.992263348863485,0.6665851942052282
36.3,6.6,africa,15,10,7.93,165.87648386117942,1.8049852889480091,0.33833167574232703,15.536327892289217,0.7026116228644244,0.7591310884676198,0.9505196106979396,4.6,1.81242833563731,15.859301554046862,0.7504717986643555
31.1,-8.0,africa,4,6,,154.96681514327904,2.066458618785732,0.07835696980638052,7.768505877392164,0.07520239099705592,0.7821078327914719,0.9861869453774783,1.75,2.000047616396792,8.297421767310837,0.7736613683668151
0.4,35.6,africa,1,1,,175.834524240598,2.0265252420196065,0.1574030887230513,8.490045851496127,0.9140629139893344,0.8413784807387722,0.9578334282737451,9.0,2.0573021878694657,8.80176337014809,0.8316307072151554
-2.5,34.7,africa,8,3,,186.5272634869096,2.0236908070097455,0.17113808167880792,8.098519325738236,0.44621116271735095,0.7672702038448473,0.9567104500440275,3.25,2.004246003765104,8.385276824326723,0.7554752925303105
31.3,-6.1,africa,4,4,,160.7371823066601,1.9510123594199804,0.24865289059866907,10.011284701927815,0.9251932041173342,0.8555840299449845,0.9428244204493017,5.25,1.9014599639407261,10.830524296888164,0.8196525850439655
5.3,-4.1,africa,5,7,,166.05837603740352,1.7239884309293756,0.3472588564255741,7.995224946496995,0.8569492709676251,0.7903628354889781,0.9627257604377967,4.8,1.6776409822024843,10.046004090663121,0.7579544954146179
-0.2,11.6,africa,18,17,9.967,161.55691551733844,1.9131919689345942,0.2669694577965735,11.245505712504588,0.6359594324702321,0.8100587646486487,0.948821823675724,4.888888888888889,1.9133917212714127,12.503755161936006,0.7630910005914527
-1.2,31.5,africa,18,14,10.271,167.60352969682566,1.7636747229660046,0.39641186409624246,13.898612250990482,0.8505101303608615,0.7825830271729736,0.9482952784105508,4.055555555555555,1.7193972935000148,13.935344827887107,0.7498658788000692
-2.2,9.6,africa,2,2,,173.10733407737519,1.9669335205346925,0.2096903057053272,9.202992659956063,0.6030844523904844,0.8267921700934664,0.971023009671254,2.5,1.740430771762826,10.771517238940165,0.7946528946430268
-29.1,25.6,africa,1,1,,153.095748093806,1.232460759786389,0.6586995402773832,6.5331933392294115,-0.7229544273820687,0.7392398950014238,0.9693963495629186,2.0,1.280815984457852,9.73836387833991,0.6638344498778797
0.3,33.0,africa,9,12,,151.21963609785604,1.8535667128087274,0.2892789515637601,10.538630348407727,0.300908825085054,0.7655486019838573,0.9777754377163121,4.111111111111111,1.8369529121831745,11.552733288500896,0.7350113458208141
-24.2,34.6,africa,2,2,,170.21120047130324,2.0658555457141285,0.09139812884140286,8.34773987445256,0.982753436225052,0.8171162978094184,0.955759207167054,3.0,1.9994271993250716,9.454605594970904,0.7695618071046324
-24.0,31.5,africa,5,6,,159.15217373757153,1.9660320021936744,0.22806646257202678,6.32047968489392,0.1282691006388283,0.8597277067857816,0.9714719604511611,7.0,1.8842056129964668,7.986691311747191,0.8325519830869617
11.5,-14.7,africa,9,5,,154.64920542279606,2.0337086798669177,0.11403426388879244,8.495659441137562,0.5859717678238349,0.9073485532099704,0.9767203025769354,3.5555555555555554,1.9871593893942163,10.610961650345452,0.8541479325911641
-29.1,25.7,africa,3,2,,181.84205203088752,1.742802246783217,0.38733271240533634,10.801443780767329,0.9791521057065259,0.8384461002214363,0.9114801058703964,3.6666666666666665,1.7950768340715897,11.824285415446381,0.796420893897856
-29.2,26.1,africa,13,11,8.846,174.1333525876626,1.8270406603502134,0.3327514376078451,10.923194504303085,0.8618667312168402,0.8600514920680489,0.95575825521941,3.0,1.8259127909126132,12.394642912718563,0.8307619532550011
-32.1,18.3,africa,6,5,,161.34052251973253,1.7301226577649833,0.38596956675411453,7.557597916934345,-0.05160516165845325,0.7761293153208783,0.9763055727519,4.0,1.7161440325381119,8.225888386841525,0.757784527854425
-23.4,27.4,africa,5,9,,166.46710007554742,1.9195677244458842,0.23602807164224368,8.27472245247336,0.7439890557776174,0.877187341476836,0.9454116751621688,6.6,1.8794155155767336,9.70446981296696,0.8437676109153998
